loopid,backend_file_repeat,backend_file_repeat,file_backend_repeat,file_backend_repeat,repeat_file_backend,repeat_file_backend,backend_file_repeat,backend_file_repeat,file_backend_repeat,file_backend_repeat,repeat_file_backend,repeat_file_backend
which,loadtime,loadtime,loadtime,loadtime,loadtime,loadtime,simtime,simtime,simtime,simtime,simtime,simtime
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
sbml,,,,,,,,,,,,
D:\roadrunner\temp-biomodels\final\BIOMD0000000363/BIOMD0000000363_url.xml,0.007028240000001062,0.0025403376188971095,0.00767343999999639,0.00406159813226885,0.009319480000026203,0.0034258191439423187,0.007536640000000716,0.0025803851888802913,0.00820507999999336,0.004207243460033974,0.009805180000017798,0.0034794244368799836
D:\roadrunner\temp-biomodels\final\BIOMD0000000364/BIOMD0000000364_url.xml,0.016280499999999164,0.004022285143422288,0.015931079999995747,0.002791185147375093,0.015640839999998945,0.003998267533934844,0.017087020000001018,0.0040301989537741756,0.01667875999999069,0.002777746544945441,0.016356959999994557,0.004040553430253667
D:\roadrunner\temp-biomodels\final\BIOMD0000000365/BIOMD0000000365_url.xml,0.025346139999997776,0.005071153196069202,0.02463612000000239,0.0049207564669295776,0.03132001999997556,0.012308970020957492,0.02643330000000077,0.005199499063854121,0.025650880000000598,0.004902945521520014,0.03258531999996563,0.012865406706029368
D:\roadrunner\temp-biomodels\final\BIOMD0000000366/BIOMD0000000366_url.xml,0.012373979999999563,0.0032549614248100363,0.01158132000000478,0.003359534744133595,0.01629694000000086,0.006459387914331249,0.013189040000000318,0.0032663126814501697,0.012333920000014587,0.0033675392740101936,0.017295119999981522,0.006960945903178024
D:\roadrunner\temp-biomodels\final\BIOMD0000000367/BIOMD0000000367_url.xml,0.007000319999998794,0.0024468913455652826,0.006547820000002957,0.0025435653553670273,0.009332620000019175,0.0031420500198303205,0.007558579999997051,0.0024695332376776886,0.007079300000009425,0.0025563353017677265,0.010025360000008731,0.0034182726190492415
D:\roadrunner\temp-biomodels\final\BIOMD0000000368/BIOMD0000000368_url.xml,0.009285519999998826,0.0024934453025891937,0.008932960000004186,0.0020683753825148626,0.01309366000000125,0.005281081165144873,0.009950979999997856,0.0025345706750857307,0.00965489999999818,0.0020021199576991705,0.013892520000000274,0.005631357497687324
D:\roadrunner\temp-biomodels\final\BIOMD0000000369/BIOMD0000000369_url.xml,0.00858678000000026,0.0024928965385672152,0.0079234999999926,0.0023112671005291927,0.011047300000001314,0.0030022363298017898,0.00946694000000008,0.0024983457673015325,0.00881411999998818,0.002280581335317725,0.012069639999985782,0.003377295840299694
D:\roadrunner\temp-biomodels\final\BIOMD0000000370/BIOMD0000000370_url.xml,0.037718559999999,0.005610567170347537,0.03479382000001578,0.004532020002392237,0.03724623999999892,0.005672956368877445,0.04271322000000026,0.005639411376817626,0.0397851199999991,0.004425829771020732,0.04176192000000327,0.005711336079860593
D:\roadrunner\temp-biomodels\final\BIOMD0000000371/BIOMD0000000371_url.xml,0.010230479999999886,0.0033517744281217304,0.00934101999999939,0.0033684323085111092,0.012911319999990668,0.0026675000059828004,0.010743420000000014,0.0033748822123166535,0.009783540000000812,0.003378656049823604,0.013408860000016887,0.0026883649794878514
D:\roadrunner\temp-biomodels\final\BIOMD0000000372/BIOMD0000000372_url.xml,0.012163920000001837,0.0033506736959878995,0.010944720000020424,0.0030616287180258786,0.013308800000012866,0.003630550954082867,0.012762159999999767,0.0033557335759846233,0.011494540000012422,0.0031356014045241716,0.013870420000009176,0.0036865875626637674
D:\roadrunner\temp-biomodels\final\BIOMD0000000373/BIOMD0000000373_url.xml,0.13831843999999904,0.06324200585534681,0.13049935999998752,0.05227090344600565,0.13439368000001792,0.04945637775156829,0.13977933999999975,0.06325480751794971,0.13201279999998405,0.05242296741162301,0.13574602000002187,0.04946506813940053
D:\roadrunner\temp-biomodels\final\BIOMD0000000374/BIOMD0000000374_url.xml,0.018468099999999765,0.006217484926398119,0.018826280000007502,0.006809853009191133,0.024096559999982503,0.005673254014056745,0.01905260000000055,0.006228351808462387,0.019389000000001034,0.006800287228492413,0.0246418000000034,0.005699627222455731
D:\roadrunner\temp-biomodels\final\BIOMD0000000375/BIOMD0000000375_url.xml,0.020652499999999917,0.0054143482502529644,0.01799391999998079,0.005415298147551717,0.021249759999997765,0.004546059876743317,0.02126084000000077,0.005419807078947447,0.01852681999997685,0.005429672212670771,0.021785899999986213,0.004558270587618004
D:\roadrunner\temp-biomodels\final\BIOMD0000000376/BIOMD0000000376_url.xml,0.08040342000000181,0.021244191929137523,0.07161614000000327,0.020502127920868366,0.08370117999999138,0.019890895039619237,0.08124706000000118,0.021237743977010885,0.0725084000000038,0.02048841502410371,0.08467506000000924,0.019876145961626037
D:\roadrunner\temp-biomodels\final\BIOMD0000000377/BIOMD0000000377_url.xml,0.0115035000000006,0.003434137188580214,0.011128199999996013,0.00431651829891113,0.015600680000029853,0.0024285228889086865,0.012047919999999124,0.0034730983893327804,0.011628519999999299,0.004315911548193661,0.016109640000016155,0.0024349561080179785
D:\roadrunner\temp-biomodels\final\BIOMD0000000378/BIOMD0000000378_url.xml,0.017458459999998864,0.004298071773249271,0.01581747999998697,0.004158559775561388,0.017894040000007293,0.003705637677638258,0.030039159999998333,0.004253041550819977,0.027814219999970646,0.00412207851902677,0.029710520000026008,0.003966466853118453
D:\roadrunner\temp-biomodels\final\BIOMD0000000379/BIOMD0000000379_url.xml,0.019378860000000487,0.004000772474537967,0.016825740000012957,0.0037932860777869994,0.020290299999987837,0.0029422913366904933,0.02017100000000056,0.004055736947832707,0.017494539999995597,0.0038041595455589453,0.021004539999984216,0.002920457349960463
D:\roadrunner\temp-biomodels\final\BIOMD0000000380/BIOMD0000000380_url.xml,0.018431360000001007,0.004088610889165045,0.017622300000016366,0.0038101018523179677,0.018506799999995847,0.004158419229713869,0.019008879999999805,0.004096080214911538,0.018198260000008303,0.0038674487421302074,0.019003100000000474,0.004174741706974814
D:\roadrunner\temp-biomodels\final\BIOMD0000000381/BIOMD0000000381_url.xml,0.010132639999999072,0.003360766233017394,0.008777440000005753,0.0025118889601203776,0.010452499999979636,0.0026177252987917665,0.011047199999998725,0.0033647059804668778,0.00985001999999895,0.002471071528107012,0.011313379999998574,0.0026992260607567238
D:\roadrunner\temp-biomodels\final\BIOMD0000000382/BIOMD0000000382_url.xml,0.010273019999999633,0.003064415934073806,0.009364019999998164,0.0026014979727048853,0.011055939999995702,0.00289654253344453,0.010831760000000657,0.0030690095931767583,0.00986344000001509,0.002608390503360356,0.011606619999994905,0.0028897068617878673
D:\roadrunner\temp-biomodels\final\BIOMD0000000383/BIOMD0000000383_url.xml,0.011527979999998194,0.0033698585885765645,0.010355200000014974,0.0029970131072377527,0.01214616000000035,0.0026189338599993555,0.012057859999998755,0.0033913473322559544,0.010837680000008731,0.0030006121470469308,0.012634839999985558,0.002617581814030927
D:\roadrunner\temp-biomodels\final\BIOMD0000000384/BIOMD0000000384_url.xml,0.010857500000000186,0.002861702410281931,0.010123279999993429,0.0030756376122646474,0.011485959999973261,0.0026192684747866927,0.011353280000000155,0.002874674935886885,0.01058997999997473,0.003078860752286903,0.011948619999982668,0.002633423610420664
D:\roadrunner\temp-biomodels\final\BIOMD0000000385/BIOMD0000000385_url.xml,0.4760486399999991,0.11610764460656094,0.4563855000000103,0.09441355585999167,0.5000282400000018,0.10960547714859581,0.48126561999999923,0.11614057740609926,0.46165355999999064,0.09483939971789146,0.5057253400000092,0.11065405193832484
D:\roadrunner\temp-biomodels\final\BIOMD0000000386/BIOMD0000000386_url.xml,0.042167840000001885,0.011954221372513271,0.04126046000000087,0.02020101924428075,0.0607248599999977,0.010066176819084538,0.04281602000000077,0.011957025280021077,0.041860619999999925,0.020225173898322964,0.061339079999996216,0.01006771832428182
D:\roadrunner\temp-biomodels\final\BIOMD0000000387/BIOMD0000000387_url.xml,0.013752339999999207,0.0040304164974594705,0.012478159999989202,0.004099373003033258,0.015612960000024146,0.0027256388871216633,0.014351279999999633,0.004053383770014115,0.013003240000011828,0.0041080897991570536,0.01614397999997976,0.0027267544777727806
D:\roadrunner\temp-biomodels\final\BIOMD0000000388/BIOMD0000000388_url.xml,0.010332120000003896,0.0032260159945326004,0.00950950000001285,0.0026848259999612345,0.01133055999997623,0.0023343389488245055,0.010922740000003728,0.0032196287414870536,0.010056139999994685,0.002701173660283839,0.011869119999983014,0.002348646066772544
D:\roadrunner\temp-biomodels\final\BIOMD0000000389/BIOMD0000000389_url.xml,0.020017239999998538,0.005977825415902147,0.01664164000001165,0.0042708020924791925,0.01845400000000268,0.0034790895878088076,0.02110414000000276,0.005946223136416296,0.017681700000014188,0.0041916888863594935,0.01934400000000096,0.0034820527099872975
D:\roadrunner\temp-biomodels\final\BIOMD0000000390/BIOMD0000000390_url.xml,0.014527480000000991,0.0033666441729156477,0.012419100000022354,0.0039702908451521145,0.01713887999999315,0.005831943043877847,0.01525666000000001,0.003362370677515307,0.013044919999992998,0.0039804006861366955,0.01795261999999127,0.006167730771299096
D:\roadrunner\temp-biomodels\final\BIOMD0000000391/BIOMD0000000391_url.xml,0.02794631999999808,0.005242420925680616,0.024853839999991578,0.004767749496669961,0.03260701999999185,0.013528660233417155,0.030128679999998555,0.005241145551025116,0.026862619999997152,0.004760796740792317,0.03496441999999149,0.014455494818791045
D:\roadrunner\temp-biomodels\final\BIOMD0000000392/BIOMD0000000392_url.xml,0.05066662000000122,0.007099848616128241,0.04378776000000926,0.006822899987753428,0.04716057999999919,0.006674596314167464,0.053490200000004505,0.00712018365036974,0.0464067,0.006864116266494998,0.049598399999985075,0.006756451036234404
D:\roadrunner\temp-biomodels\final\BIOMD0000000393/BIOMD0000000393_url.xml,0.05961206000000061,0.00922483190540882,0.054330540000000836,0.007988193087144596,0.057679880000024754,0.011891169727222364,0.06267262000000073,0.00925099329245184,0.05721273999999994,0.008314708418970097,0.06042676000003126,0.01183612307672089
D:\roadrunner\temp-biomodels\final\BIOMD0000000394/BIOMD0000000394_url.xml,0.02944141999999772,0.004661129677658093,0.02877914000000601,0.005453156861205488,0.030371840000029238,0.0044027510652901855,0.031111379999995848,0.0047607881560721935,0.030264599999998153,0.005443896861182683,0.031837640000031794,0.004410146866366972
D:\roadrunner\temp-biomodels\final\BIOMD0000000395/BIOMD0000000395_url.xml,0.02977852000000212,0.003690766647594698,0.02961777999998958,0.0033086109482519375,0.029846040000003883,0.004815365446471631,0.03106842000000256,0.0036745876050279644,0.030871799999999894,0.003268575452688425,0.031010479999986275,0.004834774066811757
D:\roadrunner\temp-biomodels\final\BIOMD0000000396/BIOMD0000000396_url.xml,0.04037461999999721,0.005102769861258655,0.037991059999990286,0.0060733545201924685,0.03638267999998561,0.004313438552593539,0.04233231999999987,0.005085886374758572,0.03991045999999869,0.006096454979986842,0.03810995999997431,0.004311746738052512
D:\roadrunner\temp-biomodels\final\BIOMD0000000397/BIOMD0000000397_url.xml,0.06622654000000239,0.006485669337700864,0.06094874000001482,0.005323724187365765,0.061159059999997115,0.0055171029375010875,0.06871980000000236,0.006458760622983988,0.06318098000001555,0.005281822897180473,0.06330933999999785,0.005522973211319378
D:\roadrunner\temp-biomodels\final\BIOMD0000000398/BIOMD0000000398_url.xml,0.03089105999999333,0.004812169320383429,0.027598959999988893,0.006144630798768061,0.02961523999996558,0.0037963900686064336,0.03207135999999764,0.004802063012182605,0.02878331999997954,0.006330566092937162,0.030731099999971433,0.0038541729203646186
D:\roadrunner\temp-biomodels\final\BIOMD0000000399/BIOMD0000000399_url.xml,0.09105792000000008,0.013067803801974708,0.08366293999998789,0.014470023866691684,0.08402230000000514,0.01616459692306022,0.1261004000000014,0.013412615223174537,0.11751937999998745,0.0165092360667187,0.11626614000000615,0.01572892084260748
D:\roadrunner\temp-biomodels\final\BIOMD0000000400/BIOMD0000000400_url.xml,0.021085040000002664,0.005501539704755035,0.020203719999994974,0.005703404401516097,0.023163760000019806,0.00350700117234983,0.022022660000001793,0.0054901888239842515,0.02112711999999419,0.0056877664277927694,0.024065180000013696,0.003483247040019222
D:\roadrunner\temp-biomodels\final\BIOMD0000000401/BIOMD0000000401_url.xml,0.010594599999998877,0.0036599877725208255,0.01136293999999225,0.004088309122729299,0.013102860000022077,0.0033927282654062515,0.011139180000003534,0.0036657903318352844,0.011907859999996617,0.004115894366107981,0.013600559999996164,0.003393287418255524
D:\roadrunner\temp-biomodels\final\BIOMD0000000402/BIOMD0000000402_url.xml,0.014617580000000885,0.004096522092822859,0.013177660000008019,0.0033391847639596805,0.015468760000007364,0.004003567794223448,0.01524976000000038,0.004118769777860731,0.013773059999994074,0.0033625938608315632,0.016024580000008372,0.003994017853862648
D:\roadrunner\temp-biomodels\final\BIOMD0000000403/BIOMD0000000403_url.xml,0.01471242000000359,0.00414234430328976,0.013206400000001395,0.004473821125709607,0.015423140000014258,0.004300716287776783,0.015333900000004518,0.0041623964329511815,0.01375446000000693,0.004498240255696923,0.015991299999990362,0.004301585113068715
D:\roadrunner\temp-biomodels\final\BIOMD0000000405/BIOMD0000000405_url.xml,0.009880339999995158,0.0029825196542510512,0.00907783999999765,0.0033873575450395245,0.011541940000009276,0.0027681397431906962,0.010760479999999007,0.002988287374398018,0.009879539999997178,0.003431097072798108,0.012396540000008827,0.0027595024185498094
D:\roadrunner\temp-biomodels\final\BIOMD0000000406/BIOMD0000000406_url.xml,0.05995646000000079,0.00866927937737773,0.05151557999998886,0.007727492088430129,0.057811020000019656,0.013656581593740199,0.06740568000000166,0.00858947200513618,0.05804717999999411,0.007674797241737692,0.06432157999999077,0.013568823270357418
D:\roadrunner\temp-biomodels\final\BIOMD0000000407/BIOMD0000000407_url.xml,0.03806075999999905,0.006927353095373995,0.035206640000001246,0.006024286459667682,0.03928281999996273,0.0071138868312131546,0.03962975999999685,0.006941780464551002,0.03664314000001241,0.005968776335073875,0.040709739999985575,0.00710237778763377
D:\roadrunner\temp-biomodels\final\BIOMD0000000408/BIOMD0000000408_url.xml,0.02841514000000416,0.005028070424919876,0.025847040000007836,0.0038111358645492323,0.02870291999998642,0.00613436877331128,1.030814460000002,0.01290084127190854,0.9440238799999975,0.033565528516207734,1.0207943200000074,0.20033827151076794
D:\roadrunner\temp-biomodels\final\BIOMD0000000409/BIOMD0000000409_url.xml,0.02640998000000252,0.005094111949788118,0.023345899999992526,0.0048598561717320445,0.029026819999992882,0.005622735784926044,0.02808875999999998,0.005127008614482759,0.024937500000010004,0.004857384472630235,0.030643240000017613,0.0056124234144327625
D:\roadrunner\temp-biomodels\final\BIOMD0000000410/BIOMD0000000410_url.xml,0.05983248000000287,0.009028586856033643,0.05314651999999569,0.007296879444466795,0.06618341999999303,0.016626128374399016,0.06205498000000205,0.009102905816657058,0.055178780000005645,0.007295649811829049,0.06833192000000281,0.016685498367534683
D:\roadrunner\temp-biomodels\final\BIOMD0000000411/BIOMD0000000411_url.xml,0.018632480000002262,0.00359678610943033,0.016805839999994986,0.005048165470066109,0.020469300000019074,0.004008488880485863,0.02518981999999994,0.0034198463879271733,0.02300694000000476,0.00497069928562284,0.026624559999999065,0.0039900454938611345
D:\roadrunner\temp-biomodels\final\BIOMD0000000412/BIOMD0000000412_url.xml,0.10463276000000121,0.010464021998884344,0.09426670000001422,0.008858770816551911,0.09838366000001315,0.015218691905770524,0.1352857,0.010380181959152511,0.12377960000001167,0.008647335127384812,0.1269930400000277,0.014965331904358016
D:\roadrunner\temp-biomodels\final\BIOMD0000000413/BIOMD0000000413_url.xml,0.010092280000000642,0.004197367755748437,0.01045808000000079,0.005051129140783823,0.017897240000013425,0.00663254717908985,0.010670080000002713,0.004205432450648854,0.011059560000001056,0.005067040911405886,0.01855666000003566,0.006770434991797017
